concat,cod_depto,depto,cod_prov,prov,cod_mpio,mpio
010101,01,CHUQUISACA,01,OROPEZA,01,SUCRE
010102,01,CHUQUISACA,01,OROPEZA,02,YOTALA
010103,01,CHUQUISACA,01,OROPEZA,03,POROMA
010201,01,CHUQUISACA,02,AZURDUY,01,AZURDUY
010202,01,CHUQUISACA,02,AZURDUY,02,TARVITA
010301,01,CHUQUISACA,03,ZUDAÑEZ,01,ZUDAÑEZ
010302,01,CHUQUISACA,03,ZUDAÑEZ,02,PRESTO
010303,01,CHUQUISACA,03,ZUDAÑEZ,03,MOJOCOYA
010304,01,CHUQUISACA,03,ZUDAÑEZ,04,ICLA
010401,01,CHUQUISACA,04,TOMINA,01,PADILLA
010402,01,CHUQUISACA,04,TOMINA,02,TOMINA
010403,01,CHUQUISACA,04,TOMINA,03,SOPACHUY
010404,01,CHUQUISACA,04,TOMINA,04,ALCALA
010405,01,CHUQUISACA,04,TOMINA,05,EL VILLAR
010501,01,CHUQUISACA,05,HERNANDO SILES,01,MONTEAGUDO
010502,01,CHUQUISACA,05,HERNANDO SILES,02,HUACARETA
010601,01,CHUQUISACA,06,YAMPARAEZ,01,TARABUCO
010602,01,CHUQUISACA,06,YAMPARAEZ,02,YAMPARAEZ
010701,01,CHUQUISACA,07,NOR CINTI,01,CAMARGO
010702,01,CHUQUISACA,07,NOR CINTI,02,SAN LUCAS
010703,01,CHUQUISACA,07,NOR CINTI,03,INCAHUASI
010704,01,CHUQUISACA,07,NOR CINTI,04,VILLA CHARCAS
010801,01,CHUQUISACA,08,BELISARIO BOETO,01,VILLA SERRANO
010901,01,CHUQUISACA,09,SUD CINTI,01,VILLA ABECIA
010902,01,CHUQUISACA,09,SUD CINTI,02,CULPINA
010903,01,CHUQUISACA,09,SUD CINTI,03,LAS CARRERAS
011001,01,CHUQUISACA,10,LUIS CALVO,01,VILLA VACA GUZMAN
011002,01,CHUQUISACA,10,LUIS CALVO,02,TIOC GUARANI CHAQUEÑO DE HUACAYA
011003,01,CHUQUISACA,10,LUIS CALVO,03,MACHARETI
020101,02,LA PAZ,01,MURILLO,01,NUESTRA SEÑORA DE LA PAZ
020102,02,LA PAZ,01,MURILLO,02,PALCA
020103,02,LA PAZ,01,MURILLO,03,MECAPACA
020104,02,LA PAZ,01,MURILLO,04,ACHOCALLA
020105,02,LA PAZ,01,MURILLO,05,EL ALTO
020201,02,LA PAZ,02,OMASUYOS,01,ACHACACHI
020202,02,LA PAZ,02,OMASUYOS,02,VILLA ANCORAIMES
020203,02,LA PAZ,02,OMASUYOS,03,HUARINA
020204,02,LA PAZ,02,OMASUYOS,04,SANTIAGO DE HUATA
020205,02,LA PAZ,02,OMASUYOS,05,HUATAJATA
020206,02,LA PAZ,02,OMASUYOS,06,CHUA COCANI
020301,02,LA PAZ,03,PACAJES,01,COROCORO
020302,02,LA PAZ,03,PACAJES,02,CAQUIAVIRI
020303,02,LA PAZ,03,PACAJES,03,CALACOTO
020304,02,LA PAZ,03,PACAJES,04,COMANCHE
020305,02,LA PAZ,03,PACAJES,05,CHARAÑA
020306,02,LA PAZ,03,PACAJES,06,WALDO BALLIVIAN
020307,02,LA PAZ,03,PACAJES,07,NAZACARA DE PACAJES
020308,02,LA PAZ,03,PACAJES,08,SANTIAGO DE CALLAPA
020401,02,LA PAZ,04,CAMACHO,01,PUERTO ACOSTA
020402,02,LA PAZ,04,CAMACHO,02,MOCOMOCO
020403,02,LA PAZ,04,CAMACHO,03,PUERTO MAYOR DE CARABUCO
020404,02,LA PAZ,04,CAMACHO,04,HUMANATA
020405,02,LA PAZ,04,CAMACHO,05,ESCOMA
020501,02,LA PAZ,05,MUÑECAS,01,CHUMA
020502,02,LA PAZ,05,MUÑECAS,02,AYATA
020503,02,LA PAZ,05,MUÑECAS,03,AUCAPATA
020601,02,LA PAZ,06,LARECAJA,01,SORATA
020602,02,LA PAZ,06,LARECAJA,02,GUANAY
020603,02,LA PAZ,06,LARECAJA,03,TACACOMA
020604,02,LA PAZ,06,LARECAJA,04,QUIABAYA
020605,02,LA PAZ,06,LARECAJA,05,COMBAYA
020606,02,LA PAZ,06,LARECAJA,06,TIPUANI
020607,02,LA PAZ,06,LARECAJA,07,MAPIRI
020608,02,LA PAZ,06,LARECAJA,08,TEOPONTE
020701,02,LA PAZ,07,FRANZ TAMAYO,01,APOLO
020702,02,LA PAZ,07,FRANZ TAMAYO,02,PELECHUCO
020801,02,LA PAZ,08,INGAVI,01,VIACHA
020802,02,LA PAZ,08,INGAVI,02,PUERTO MAYOR DE GUAQUI
020803,02,LA PAZ,08,INGAVI,03,TIAHUANACU
020804,02,LA PAZ,08,INGAVI,04,DESAGUADERO
020805,02,LA PAZ,08,INGAVI,05,LA (MARKA) SAN ANDRES DE MACHACA
020806,02,LA PAZ,08,INGAVI,06,JESUS DE MACHAKA
020807,02,LA PAZ,08,INGAVI,07,TARACO
020901,02,LA PAZ,09,LOAYZA,01,LURIBAY
020902,02,LA PAZ,09,LOAYZA,02,SAPAHAQUI
020903,02,LA PAZ,09,LOAYZA,03,YACO
020904,02,LA PAZ,09,LOAYZA,04,MALLA
020905,02,LA PAZ,09,LOAYZA,05,CAIROMA
021001,02,LA PAZ,10,INQUISIVI,01,INQUISIVI
021002,02,LA PAZ,10,INQUISIVI,02,QUIME
021003,02,LA PAZ,10,INQUISIVI,03,CAJUATA
021004,02,LA PAZ,10,INQUISIVI,04,COLQUIRI
021005,02,LA PAZ,10,INQUISIVI,05,ICHOCA
021006,02,LA PAZ,10,INQUISIVI,06,VILLA LIBERTAD LICOMA
021101,02,LA PAZ,11,SUR YUNGAS,01,CHULUMANI
021102,02,LA PAZ,11,SUR YUNGAS,02,IRUPANA
021103,02,LA PAZ,11,SUR YUNGAS,03,YANACACHI
021104,02,LA PAZ,11,SUR YUNGAS,04,PALOS BLANCOS
021105,02,LA PAZ,11,SUR YUNGAS,05,LA ASUNTA
021204,02,LA PAZ,12,LOS ANDES,04,PUERTO PEREZ
021201,02,LA PAZ,12,LOS ANDES,01,PUCARANI
021202,02,LA PAZ,12,LOS ANDES,02,LAJA
021203,02,LA PAZ,12,LOS ANDES,03,BATALLAS
021301,02,LA PAZ,13,AROMA,01,SICASICA
021302,02,LA PAZ,13,AROMA,02,UMALA
021303,02,LA PAZ,13,AROMA,03,AYO AYO
021304,02,LA PAZ,13,AROMA,04,CALAMARCA
021305,02,LA PAZ,13,AROMA,05,PATACAMAYA
021306,02,LA PAZ,13,AROMA,06,COLQUENCHA
021307,02,LA PAZ,13,AROMA,07,COLLANA
021401,02,LA PAZ,14,NOR YUNGAS,01,COROICO
021402,02,LA PAZ,14,NOR YUNGAS,02,CORIPATA
021501,02,LA PAZ,15,ABEL ITURRALDE,01,IXIAMAS
021502,02,LA PAZ,15,ABEL ITURRALDE,02,SAN BUENAVENTURA
021601,02,LA PAZ,16,BAUTISTA SAAVEDRA,01,CHARAZANI
021602,02,LA PAZ,16,BAUTISTA SAAVEDRA,02,CURVA
021701,02,LA PAZ,17,MANCO KAPAC,01,COPACABANA
021702,02,LA PAZ,17,MANCO KAPAC,02,SAN PEDRO DE TIQUINA
021703,02,LA PAZ,17,MANCO KAPAC,03,TITO YUPANQUI
021801,02,LA PAZ,18,GUALBERTO VILLARROEL,01,SAN PEDRO DE CURAHUARA
021802,02,LA PAZ,18,GUALBERTO VILLARROEL,02,PAPEL PAMPA
021803,02,LA PAZ,18,GUALBERTO VILLARROEL,03,CHACARILLA
021901,02,LA PAZ,19,GENERAL JOSE MANUEL,01,SANTIAGO DE MACHACA
021902,02,LA PAZ,19,GENERAL JOSE MANUEL,02,CATACORA
022001,02,LA PAZ,20,CARANAVI,01,CARANAVI
022002,02,LA PAZ,20,CARANAVI,02,ALTO BENI
030101,03,COCHABAMBA,01,CERCADO,01,COCHABAMBA
030201,03,COCHABAMBA,02,CAMPERO,01,AIQUILE
030202,03,COCHABAMBA,02,CAMPERO,02,PASORAPA
030203,03,COCHABAMBA,02,CAMPERO,03,OMEREQUE
030301,03,COCHABAMBA,03,AYOPAYA,01,AYOPAYA
030302,03,COCHABAMBA,03,AYOPAYA,02,MOROCHATA
030303,03,COCHABAMBA,03,AYOPAYA,03,COCAPATA
030401,03,COCHABAMBA,04,ESTEBAN ARZE,01,TARATA
030402,03,COCHABAMBA,04,ESTEBAN ARZE,02,ANZALDO
030403,03,COCHABAMBA,04,ESTEBAN ARZE,03,ARBIETO
030404,03,COCHABAMBA,04,ESTEBAN ARZE,04,SACABAMBA
030501,03,COCHABAMBA,05,ARANI,01,ARANI
030502,03,COCHABAMBA,05,ARANI,02,VACAS
030601,03,COCHABAMBA,06,ARQUE,01,ARQUE
030602,03,COCHABAMBA,06,ARQUE,02,TACOPAYA
030701,03,COCHABAMBA,07,CAPINOTA,01,CAPINOTA
030702,03,COCHABAMBA,07,CAPINOTA,02,SANTIVAÑEZ
030703,03,COCHABAMBA,07,CAPINOTA,03,SICAYA
030801,03,COCHABAMBA,08,GERMAN JORDAN,01,CLIZA
030802,03,COCHABAMBA,08,GERMAN JORDAN,02,TOCO
030803,03,COCHABAMBA,08,GERMAN JORDAN,03,TOLATA
030901,03,COCHABAMBA,09,QUILLACOLLO,01,QUILLACOLLO
030902,03,COCHABAMBA,09,QUILLACOLLO,02,SIPESIPE
030903,03,COCHABAMBA,09,QUILLACOLLO,03,TIQUIPAYA
030904,03,COCHABAMBA,09,QUILLACOLLO,04,VINTO
030905,03,COCHABAMBA,09,QUILLACOLLO,05,COLCAPIRHUA
031001,03,COCHABAMBA,10,CHAPARE,01,SACABA
031002,03,COCHABAMBA,10,CHAPARE,02,COLOMI
031003,03,COCHABAMBA,10,CHAPARE,03,VILLA TUNARI
031101,03,COCHABAMBA,11,TAPACARI,01,TAPACARI
031201,03,COCHABAMBA,12,CARRASCO,01,TOTORA
031202,03,COCHABAMBA,12,CARRASCO,02,POJO
031203,03,COCHABAMBA,12,CARRASCO,03,POCONA
031204,03,COCHABAMBA,12,CARRASCO,04,CHIMORE
031205,03,COCHABAMBA,12,CARRASCO,05,PUERTO VILLARROEL
031206,03,COCHABAMBA,12,CARRASCO,06,ENTRE RIOS
031301,03,COCHABAMBA,13,MIZQUE,01,MIZQUE
031302,03,COCHABAMBA,13,MIZQUE,02,VILA VILA
031303,03,COCHABAMBA,13,MIZQUE,03,ALALAY
031304,03,COCHABAMBA,13,MIZQUE,04,TIOC-RAQAYPAMPA
031401,03,COCHABAMBA,14,PUNATA,01,PUNATA
031402,03,COCHABAMBA,14,PUNATA,02,VILLA RIVERO
031403,03,COCHABAMBA,14,PUNATA,03,SAN BENITO
031404,03,COCHABAMBA,14,PUNATA,04,TACACHI
031405,03,COCHABAMBA,14,PUNATA,05,VILLA GUALBERTO VILLARROEL
031501,03,COCHABAMBA,15,BOLIVAR,01,BOLIVAR
031601,03,COCHABAMBA,16,TIRAQUE,01,TIRAQUE
031602,03,COCHABAMBA,16,TIRAQUE,02,SHINAHOTA
040101,04,ORURO,01,CERCADO,01,ORURO
040102,04,ORURO,01,CERCADO,02,CARACOLLO
040103,04,ORURO,01,CERCADO,03,EL CHORO
040104,04,ORURO,01,CERCADO,04,PARIA
040201,04,ORURO,02,ABAROA,01,CHALLAPATA
040202,04,ORURO,02,ABAROA,02,SANTUARIO DE QUILLACAS
040301,04,ORURO,03,CARANGAS,01,CORQUE
040302,04,ORURO,03,CARANGAS,02,CHOQUECOTA
040401,04,ORURO,04,SAJAMA,01,CURAHUARA DE CARANGAS
040402,04,ORURO,04,SAJAMA,02,TURCO
040503,04,ORURO,05,LITORAL,03,CRUZ DE MACHACAMARCA
040501,04,ORURO,05,LITORAL,01,HUACHACALLA
040502,04,ORURO,05,LITORAL,02,ESCARA
040504,04,ORURO,05,LITORAL,04,YUNGUYO DEL LITORAL
040505,04,ORURO,05,LITORAL,05,ESMERALDA
040601,04,ORURO,06,POOPO,01,POOPO
040602,04,ORURO,06,POOPO,02,PAZÑA
040603,04,ORURO,06,POOPO,03,ANTEQUERA
040701,04,ORURO,07,PANTALEON DALENCE,01,HUANUNI
040702,04,ORURO,07,PANTALEON DALENCE,02,MACHACAMARCA
040801,04,ORURO,08,LADISLAO CABRERA,01,SALINAS DE GARCI MENDOZA
040802,04,ORURO,08,LADISLAO CABRERA,02,PAMPA AULLAGAS
040901,04,ORURO,09,SABAYA,01,SABAYA
040902,04,ORURO,09,SABAYA,02,COIPASA
040903,04,ORURO,09,SABAYA,03,URU CHIPAYA
041001,04,ORURO,10,SAUCARI,01,TOLEDO
041101,04,ORURO,11,TOMAS BARRON,01,EUCALIPTUS
041201,04,ORURO,12,SUR CARANGAS,01,ANDAMARCA
041202,04,ORURO,12,SUR CARANGAS,02,BELEN DE ANDAMARCA
041301,04,ORURO,13,SAN PEDRO DE TOTORA,01,TOTORA
041401,04,ORURO,14,SEBASTIAN PAGADOR,01,SANTIAGO DE HUARI
041501,04,ORURO,15,MEJILLONES,01,LA RIVERA
041502,04,ORURO,15,MEJILLONES,02,TODOS SANTOS
041503,04,ORURO,15,MEJILLONES,03,CARANGAS
041601,04,ORURO,16,NOR CARANGAS,01,SANTIAGO DE HUAYLLAMARCA
050101,05,POTOSI,01,TOMAS FRIAS,01,POTOSI
050102,05,POTOSI,01,TOMAS FRIAS,02,TINGUIPAYA
050103,05,POTOSI,01,TOMAS FRIAS,03,YOCALLA
050104,05,POTOSI,01,TOMAS FRIAS,04,URMIRI
050201,05,POTOSI,02,RAFAEL BUSTILLO,01,UNCIA
050202,05,POTOSI,02,RAFAEL BUSTILLO,02,CHAYANTA
050203,05,POTOSI,02,RAFAEL BUSTILLO,03,LLALLAGUA
050204,05,POTOSI,02,RAFAEL BUSTILLO,04,CHUQUIHUTA AYLLU JUCUMANI
050301,05,POTOSI,03,CORNELIO SAAVEDRA,01,BETANZOS
050302,05,POTOSI,03,CORNELIO SAAVEDRA,02,CHAQUI
050303,05,POTOSI,03,CORNELIO SAAVEDRA,03,TACOBAMBA
050401,05,POTOSI,04,CHAYANTA,01,COLQUECHACA
050402,05,POTOSI,04,CHAYANTA,02,RAVELO
050403,05,POTOSI,04,CHAYANTA,03,POCOATA
050404,05,POTOSI,04,CHAYANTA,04,OCURI
050405,05,POTOSI,04,CHAYANTA,05,SAN PEDRO DE MACHA
050501,05,POTOSI,05,CHARCAS,01,SAN PEDRO
050502,05,POTOSI,05,CHARCAS,02,TORO TORO
050601,05,POTOSI,06,NOR CHICHAS,01,COTAGAITA
050602,05,POTOSI,06,NOR CHICHAS,02,VITICHE
050701,05,POTOSI,07,ALONSO DE IBAÑEZ,01,SACACA
050702,05,POTOSI,07,ALONSO DE IBAÑEZ,02,CARIPUYO
050801,05,POTOSI,08,SUR CHICHAS,01,TUPIZA
050802,05,POTOSI,08,SUR CHICHAS,02,ATOCHA
050901,05,POTOSI,09,NOR LIPEZ,01,"COLCHA ""K"""
050902,05,POTOSI,09,NOR LIPEZ,02,SAN PEDRO DE QUEMES
051001,05,POTOSI,10,SUR LIPEZ,01,SAN PABLO
051002,05,POTOSI,10,SUR LIPEZ,02,MOJINETE
051003,05,POTOSI,10,SUR LIPEZ,03,SAN ANTONIO DE ESMORUCO
051101,05,POTOSI,11,JOSE MARIA LINARES,01,PUNA
051102,05,POTOSI,11,JOSE MARIA LINARES,02,"CAIZA ""D"""
051103,05,POTOSI,11,JOSE MARIA LINARES,03,CKOCHAS
051201,05,POTOSI,12,ANTONIO QUIJARRO,01,UYUNI
051202,05,POTOSI,12,ANTONIO QUIJARRO,02,TOMAVE
051203,05,POTOSI,12,ANTONIO QUIJARRO,03,PORCO
051204,05,POTOSI,12,ANTONIO QUIJARRO,04,TIOC-JATUN AYLLU YURA
051301,05,POTOSI,13,GENERAL BERNARDINO BILBAO,01,ARAMPAMPA
051302,05,POTOSI,13,GENERAL BERNARDINO BILBAO,02,ACASIO
051401,05,POTOSI,14,DANIEL CAMPOS,01,LLICA
051402,05,POTOSI,14,DANIEL CAMPOS,02,TAHUA
051501,05,POTOSI,15,MODESTO OMISTE,01,VILLAZON
051601,05,POTOSI,16,ENRIQUE BALDIVIESO,01,SAN AGUSTIN
060101,06,TARIJA,01,CERCADO,01,TARIJA
060201,06,TARIJA,02,ARCE,01,PADCAYA
060202,06,TARIJA,02,ARCE,02,BERMEJO
060301,06,TARIJA,03,GRAN CHACO,01,YACUIBA
060302,06,TARIJA,03,GRAN CHACO,02,CARAPARI
060303,06,TARIJA,03,GRAN CHACO,03,VILLA MONTES
060401,06,TARIJA,04,AVILEZ,01,URIONDO
060402,06,TARIJA,04,AVILEZ,02,YUNCHARA
060501,06,TARIJA,05,MENDEZ,01,SAN LORENZO
060502,06,TARIJA,05,MENDEZ,02,EL PUENTE
060601,06,TARIJA,06,O'CONNOR,01,ENTRE RIOS
070101,07,SANTA CRUZ,01,ANDRES IBAÑEZ,01,SANTA CRUZ DE LA SIERRA
070102,07,SANTA CRUZ,01,ANDRES IBAÑEZ,02,COTOCA
070103,07,SANTA CRUZ,01,ANDRES IBAÑEZ,03,PORONGO
070104,07,SANTA CRUZ,01,ANDRES IBAÑEZ,04,LA GUARDIA
070105,07,SANTA CRUZ,01,ANDRES IBAÑEZ,05,EL TORNO
070201,07,SANTA CRUZ,02,WARNES,01,WARNES
070202,07,SANTA CRUZ,02,WARNES,02,OKINAWA UNO
070301,07,SANTA CRUZ,03,VELASCO,01,SAN IGNACIO
070302,07,SANTA CRUZ,03,VELASCO,02,SAN MIGUEL
070303,07,SANTA CRUZ,03,VELASCO,03,SAN RAFAEL
070401,07,SANTA CRUZ,04,ICHILO,01,BUENA VISTA
070402,07,SANTA CRUZ,04,ICHILO,02,SAN CARLOS
070403,07,SANTA CRUZ,04,ICHILO,03,YAPACANI
070404,07,SANTA CRUZ,04,ICHILO,04,SAN JUAN
070501,07,SANTA CRUZ,05,CHIQUITOS,01,SAN JOSE
070502,07,SANTA CRUZ,05,CHIQUITOS,02,PAILON
070503,07,SANTA CRUZ,05,CHIQUITOS,03,ROBORE
070601,07,SANTA CRUZ,06,SARA,01,PORTACHUELO
070602,07,SANTA CRUZ,06,SARA,02,SANTA ROSA
070603,07,SANTA CRUZ,06,SARA,03,COLPA BELGICA
070701,07,SANTA CRUZ,07,CORDILLERA,01,LAGUNILLAS
070702,07,SANTA CRUZ,07,CORDILLERA,02,CHARAGUA
070703,07,SANTA CRUZ,07,CORDILLERA,03,CABEZAS
070704,07,SANTA CRUZ,07,CORDILLERA,04,CUEVO
070705,07,SANTA CRUZ,07,CORDILLERA,05,GUTIERREZ
070706,07,SANTA CRUZ,07,CORDILLERA,06,CAMIRI
070707,07,SANTA CRUZ,07,CORDILLERA,07,BOYUIBE
070801,07,SANTA CRUZ,08,VALLE GRANDE,01,VALLEGRANDE
070802,07,SANTA CRUZ,08,VALLE GRANDE,02,TRIGAL
070803,07,SANTA CRUZ,08,VALLE GRANDE,03,MOROMORO
070804,07,SANTA CRUZ,08,VALLE GRANDE,04,POSTRERVALLE
070805,07,SANTA CRUZ,08,VALLE GRANDE,05,PUCARA
070901,07,SANTA CRUZ,09,FLORIDA,01,SAMAIPATA
070902,07,SANTA CRUZ,09,FLORIDA,02,PAMPAGRANDE
070903,07,SANTA CRUZ,09,FLORIDA,03,MAIRANA
070904,07,SANTA CRUZ,09,FLORIDA,04,QUIRUSILLAS
071001,07,SANTA CRUZ,10,OBISPO SANTISTEBAN,01,MONTERO
071002,07,SANTA CRUZ,10,OBISPO SANTISTEBAN,02,GENERAL SAAVEDRA
071003,07,SANTA CRUZ,10,OBISPO SANTISTEBAN,03,MINEROS
071004,07,SANTA CRUZ,10,OBISPO SANTISTEBAN,04,FERNANDEZ ALONSO
071005,07,SANTA CRUZ,10,OBISPO SANTISTEBAN,05,SAN PEDRO
071101,07,SANTA CRUZ,11,ÑUFLO DE CHAVEZ,01,CONCEPCION
071102,07,SANTA CRUZ,11,ÑUFLO DE CHAVEZ,02,SAN JAVIER
071103,07,SANTA CRUZ,11,ÑUFLO DE CHAVEZ,03,SAN JULIAN
071104,07,SANTA CRUZ,11,ÑUFLO DE CHAVEZ,04,SAN ANTONIO DE LOMERIO
071105,07,SANTA CRUZ,11,ÑUFLO DE CHAVEZ,05,SAN RAMON
071106,07,SANTA CRUZ,11,ÑUFLO DE CHAVEZ,06,CUATRO CAÑADAS
071201,07,SANTA CRUZ,12,ANGEL SANDOVAL,01,SAN MATIAS
071301,07,SANTA CRUZ,13,MANUEL MARIA CABALLERO,01,COMARAPA
071302,07,SANTA CRUZ,13,MANUEL MARIA CABALLERO,02,SAIPINA
071401,07,SANTA CRUZ,14,GERMAN BUSCH,01,PUERTO SUAREZ
071402,07,SANTA CRUZ,14,GERMAN BUSCH,02,PUERTO QUIJARRO
071403,07,SANTA CRUZ,14,GERMAN BUSCH,03,EL CARMEN RIVERO TORREZ
071501,07,SANTA CRUZ,15,GUARAYOS,01,ASCENCION DE GUARAYOS
071502,07,SANTA CRUZ,15,GUARAYOS,02,URUBICHA
071503,07,SANTA CRUZ,15,GUARAYOS,03,EL PUENTE
080101,08,BENI,01,CERCADO,01,TRINIDAD
080102,08,BENI,01,CERCADO,02,SAN JAVIER
080201,08,BENI,02,VACA DIEZ,01,RIBERALTA
080202,08,BENI,02,VACA DIEZ,02,GUAYARAMERIN
080301,08,BENI,03,GENERAL JOSE BALLIVIAN,01,REYES
080302,08,BENI,03,GENERAL JOSE BALLIVIAN,02,SAN BORJA
080303,08,BENI,03,GENERAL JOSE BALLIVIAN,03,SANTA ROSA
080304,08,BENI,03,GENERAL JOSE BALLIVIAN,04,PUERTO MENOR DE RURRENABAQUE
080401,08,BENI,04,YACUMA,01,SANTA ANA
080402,08,BENI,04,YACUMA,02,EXALTACION
080501,08,BENI,05,MOXOS,01,SAN IGNACIO
080601,08,BENI,06,MARBAN,01,LORETO
080602,08,BENI,06,MARBAN,02,SAN ANDRES
080701,08,BENI,07,MAMORE,01,SAN JOAQUIN
080702,08,BENI,07,MAMORE,02,SAN RAMON
080703,08,BENI,07,MAMORE,03,PUERTO SILES
080801,08,BENI,08,ITENEZ,01,MAGDALENA
080802,08,BENI,08,ITENEZ,02,BAURES
080803,08,BENI,08,ITENEZ,03,HUACARAJE
080901,08,BENI,09,TERRITORIO INDIGENA MULTIETNICO,01,TIOC-TERRITORIO INDIGENA MULTIETNICO
090101,09,PANDO,01,NICOLAS SUAREZ,01,COBIJA
090102,09,PANDO,01,NICOLAS SUAREZ,02,PORVENIR
090103,09,PANDO,01,NICOLAS SUAREZ,03,BOLPEBRA
090104,09,PANDO,01,NICOLAS SUAREZ,04,BELLA FLOR
090201,09,PANDO,02,MANURIPI,01,PUERTO RICO
090202,09,PANDO,02,MANURIPI,02,SAN PEDRO
090203,09,PANDO,02,MANURIPI,03,FILADELFIA
090301,09,PANDO,03,MADRE DE DIOS,01,PUERTO GONZALO MORENO
090302,09,PANDO,03,MADRE DE DIOS,02,SAN LORENZO
090303,09,PANDO,03,MADRE DE DIOS,03,SENA
090401,09,PANDO,04,ABUNA,01,SANTA ROSA
090402,09,PANDO,04,ABUNA,02,INGAVI
090501,09,PANDO,05,FEDERICO ROMAN,01,NUEVA ESPERANZA
090502,09,PANDO,05,FEDERICO ROMAN,02,VILLA NUEVA
090503,09,PANDO,05,FEDERICO ROMAN,03,SANTOS MERCADO
